# Pixel positions of the trace in the spatial direction, Width of the trace
7.840953862620652615e+01,1.054596510038813717e+00
7.841814268485597950e+01,1.054596510038813717e+00
7.842670738868403646e+01,1.054596510038813717e+00
7.843523280086270688e+01,1.054596510038813717e+00
7.844371898456398640e+01,1.054596510038813717e+00
7.845216600295985643e+01,1.054596510038813717e+00
7.846057391922231261e+01,1.054596510038813717e+00
7.846894279652336479e+01,1.054596510038813717e+00
7.847727269803499439e+01,1.054596510038813717e+00
7.848556368692921126e+01,1.054596510038813717e+00
7.849381582637799681e+01,1.054596510038813717e+00
7.850202917955336090e+01,1.054596510038813717e+00
7.851020380962728495e+01,1.054596510038813717e+00
7.851833977977176460e+01,1.054596510038813717e+00
7.852643715315880968e+01,1.054596510038813717e+00
7.853449599296040162e+01,1.054596510038813717e+00
7.854251636234855027e+01,1.054596510038813717e+00
7.855049832449523706e+01,1.054596510038813717e+00
7.855844194257247182e+01,1.054596510038813717e+00
7.856634727975223598e+01,1.054596510038813717e+00
7.857421439920652517e+01,1.054596510038813717e+00
7.858204336410734925e+01,1.054596510038813717e+00
7.858983423762668963e+01,1.054596510038813717e+00
7.859758708293655616e+01,1.054596510038813717e+00
7.860530196320893026e+01,1.054596510038813717e+00
7.861297894161582178e+01,1.054596510038813717e+00
7.862061808132921215e+01,1.054596510038813717e+00
7.862821944552109699e+01,1.054596510038813717e+00
7.863578309736348615e+01,1.054596510038813717e+00
7.864330910002836106e+01,1.054596510038813717e+00
7.865079751668771735e+01,1.054596510038813717e+00
7.865824841051356486e+01,1.054596510038813717e+00
7.866566184467788503e+01,1.054596510038813717e+00
7.867303788235268769e+01,1.054596510038813717e+00
7.868037658670995427e+01,1.054596510038813717e+00
7.868767802092169461e+01,1.054596510038813717e+00
7.869494224815987593e+01,1.054596510038813717e+00
7.870216933159653649e+01,1.054596510038813717e+00
7.870935933440362930e+01,1.054596510038813717e+00
7.871651231975317842e+01,1.054596510038813717e+00
7.872362835081717947e+01,1.054596510038813717e+00
7.873070749076759967e+01,1.054596510038813717e+00
7.873774980277646307e+01,1.054596510038813717e+00
7.874475535001576532e+01,1.054596510038813717e+00
7.875172419565748783e+01,1.054596510038813717e+00
7.875865640287362623e+01,1.054596510038813717e+00
7.876555203483617618e+01,1.054596510038813717e+00
7.877241115471714750e+01,1.054596510038813717e+00
7.877923382568853583e+01,1.054596510038813717e+00
7.878602011092230839e+01,1.054596510038813717e+00
7.879277007359048923e+01,1.054596510038813717e+00
7.879948377686507399e+01,1.054596510038813717e+00
7.880616128391802988e+01,1.054596510038813717e+00
7.881280265792138096e+01,1.054596510038813717e+00
7.881940796204712285e+01,1.054596510038813717e+00
7.882597725946723699e+01,1.054596510038813717e+00
7.883251061335371901e+01,1.054596510038813717e+00
7.883900808687856454e+01,1.054596510038813717e+00
7.884546974321378343e+01,1.054596510038813717e+00
7.885189564553135710e+01,1.054596510038813717e+00
7.885828585700328119e+01,1.054596510038813717e+00
7.886464044080156555e+01,1.054596510038813717e+00
7.887095946009819158e+01,1.054596510038813717e+00
7.887724297806516915e+01,1.054596510038813717e+00
7.888349105787446547e+01,1.054596510038813717e+00
7.888970376269810458e+01,1.054596510038813717e+00
7.889588115570808213e+01,1.054596510038813717e+00
7.890202330007636533e+01,1.054596510038813717e+00
7.890813025897499244e+01,1.054596510038813717e+00
7.891420209557591647e+01,1.054596510038813717e+00
7.892023887305114727e+01,1.054596510038813717e+00
7.892624065457269467e+01,1.054596510038813717e+00
7.893220750331255431e+01,1.054596510038813717e+00
7.893813948244269341e+01,1.054596510038813717e+00
7.894403665513513602e+01,1.054596510038813717e+00
7.894989908456186356e+01,1.054596510038813717e+00
7.895572683389488589e+01,1.054596510038813717e+00
7.896151996630617020e+01,1.054596510038813717e+00
7.896727854496775478e+01,1.054596510038813717e+00
7.897300263305159262e+01,1.054596510038813717e+00
7.897869229372969357e+01,1.054596510038813717e+00
7.898434759017406748e+01,1.054596510038813717e+00
7.898996858555670997e+01,1.054596510038813717e+00
7.899555534304958826e+01,1.054596510038813717e+00
7.900110792582472641e+01,1.054596510038813717e+00
7.900662639705410584e+01,1.054596510038813717e+00
7.901211081990972218e+01,1.054596510038813717e+00
7.901756125756358529e+01,1.054596510038813717e+00
7.902297777318767658e+01,1.054596510038813717e+00
7.902836042995399168e+01,1.054596510038813717e+00
7.903370929103452625e+01,1.054596510038813717e+00
7.903902441960129011e+01,1.054596510038813717e+00
7.904430587882626469e+01,1.054596510038813717e+00
7.904955373188144563e+01,1.054596510038813717e+00
7.905476804193884277e+01,1.054596510038813717e+00
7.905994887217042333e+01,1.054596510038813717e+00
7.906509628574821136e+01,1.054596510038813717e+00
7.907021034584420249e+01,1.054596510038813717e+00
7.907529111563036395e+01,1.054596510038813717e+00
7.908033865827871978e+01,1.054596510038813717e+00
7.908535303696125141e+01,1.054596510038813717e+00
7.909033431484995447e+01,1.054596510038813717e+00
7.909528255511682460e+01,1.054596510038813717e+00
7.910019782093387164e+01,1.054596510038813717e+00
7.910508017547307702e+01,1.054596510038813717e+00
7.910992968190643637e+01,1.054596510038813717e+00
7.911474640340595954e+01,1.054596510038813717e+00
7.911953040314361374e+01,1.054596510038813717e+00
7.912428174429142302e+01,1.054596510038813717e+00
7.912900049002136882e+01,1.054596510038813717e+00
7.913368670350546097e+01,1.054596510038813717e+00
7.913834044791566669e+01,1.054596510038813717e+00
7.914296178642401003e+01,1.054596510038813717e+00
7.914755078220247242e+01,1.054596510038813717e+00
7.915210749842304949e+01,1.054596510038813717e+00
7.915663199825775109e+01,1.054596510038813717e+00
7.916112434487854443e+01,1.054596510038813717e+00
7.916558460145745357e+01,1.054596510038813717e+00
7.917001283116645993e+01,1.054596510038813717e+00
7.917440909717755915e+01,1.054596510038813717e+00
7.917877346266276106e+01,1.054596510038813717e+00
7.918310599079404710e+01,1.054596510038813717e+00
7.918740674474339869e+01,1.054596510038813717e+00
7.919167578768283988e+01,1.054596510038813717e+00
7.919591318278436631e+01,1.054596510038813717e+00
7.920011899321994520e+01,1.054596510038813717e+00
7.920429328216160059e+01,1.054596510038813717e+00
7.920843611278131391e+01,1.054596510038813717e+00
7.921254754825108080e+01,1.054596510038813717e+00
7.921662765174289689e+01,1.054596510038813717e+00
7.922067648642875781e+01,1.054596510038813717e+00
7.922469411548067342e+01,1.054596510038813717e+00
7.922868060207062513e+01,1.054596510038813717e+00
7.923263600937060858e+01,1.054596510038813717e+00
7.923656040055261940e+01,1.054596510038813717e+00
7.924045383878865323e+01,1.054596510038813717e+00
7.924431638725070570e+01,1.054596510038813717e+00
7.924814810911078666e+01,1.054596510038813717e+00
7.925194906754087754e+01,1.054596510038813717e+00
7.925571932571297395e+01,1.054596510038813717e+00
7.925945894679907155e+01,1.054596510038813717e+00
7.926316799397116597e+01,1.054596510038813717e+00
7.926684653040125283e+01,1.054596510038813717e+00
7.927049461926134200e+01,1.054596510038813717e+00
7.927411232372341487e+01,1.054596510038813717e+00
7.927769970695946711e+01,1.054596510038813717e+00
7.928125683214149433e+01,1.054596510038813717e+00
7.928478376244149217e+01,1.054596510038813717e+00
7.928828056103145627e+01,1.054596510038813717e+00
7.929174729108339648e+01,1.054596510038813717e+00
7.929518401576927999e+01,1.054596510038813717e+00
7.929859079826113089e+01,1.054596510038813717e+00
7.930196770173093057e+01,1.054596510038813717e+00
7.930531478935067469e+01,1.054596510038813717e+00
7.930863212429235887e+01,1.054596510038813717e+00
7.931191976972797875e+01,1.054596510038813717e+00
7.931517778882952996e+01,1.054596510038813717e+00
7.931840624476902235e+01,1.054596510038813717e+00
7.932160520071843735e+01,1.054596510038813717e+00
7.932477471984975637e+01,1.054596510038813717e+00
7.932791486533500347e+01,1.054596510038813717e+00
7.933102570034616008e+01,1.054596510038813717e+00
7.933410728805522183e+01,1.054596510038813717e+00
7.933715969163418436e+01,1.054596510038813717e+00
7.934018297425505750e+01,1.054596510038813717e+00
7.934317719908980848e+01,1.054596510038813717e+00
7.934614242931046135e+01,1.054596510038813717e+00
7.934907872808898333e+01,1.054596510038813717e+00
7.935198615859739846e+01,1.054596510038813717e+00
7.935486478400768817e+01,1.054596510038813717e+00
7.935771466749184810e+01,1.054596510038813717e+00
7.936053587222187389e+01,1.054596510038813717e+00
7.936332846136976116e+01,1.054596510038813717e+00
7.936609249810750555e+01,1.054596510038813717e+00
7.936882804560710269e+01,1.054596510038813717e+00
7.937153516704056244e+01,1.054596510038813717e+00
7.937421392557985200e+01,1.054596510038813717e+00
7.937686438439699543e+01,1.054596510038813717e+00
7.937948660666395995e+01,1.054596510038813717e+00
7.938208065555276960e+01,1.054596510038813717e+00
7.938464659423540581e+01,1.054596510038813717e+00
7.938718448588386423e+01,1.054596510038813717e+00
7.938969439367014047e+01,1.054596510038813717e+00
7.939217638076623018e+01,1.054596510038813717e+00
7.939463051034412899e+01,1.054596510038813717e+00
7.939705684557583254e+01,1.054596510038813717e+00
7.939945544963333646e+01,1.054596510038813717e+00
7.940182638568863638e+01,1.054596510038813717e+00
7.940416971691372794e+01,1.054596510038813717e+00
7.940648550648062098e+01,1.054596510038813717e+00
7.940877381756128273e+01,1.054596510038813717e+00
7.941103471332773722e+01,1.054596510038813717e+00
7.941326825695195168e+01,1.054596510038813717e+00
7.941547451160595017e+01,1.054596510038813717e+00
7.941765354046169989e+01,1.054596510038813717e+00
7.941980540669122490e+01,1.054596510038813717e+00
7.942193017346650663e+01,1.054596510038813717e+00
7.942402790395952650e+01,1.054596510038813717e+00
7.942609866134230856e+01,1.054596510038813717e+00
7.942814250878683424e+01,1.054596510038813717e+00
7.943015950946509918e+01,1.054596510038813717e+00
7.943214972654908479e+01,1.054596510038813717e+00
7.943411322321081514e+01,1.054596510038813717e+00
7.943605006262227164e+01,1.054596510038813717e+00
7.943796030795544993e+01,1.054596510038813717e+00
7.943984402238234566e+01,1.054596510038813717e+00
7.944170126907495444e+01,1.054596510038813717e+00
7.944353211120527192e+01,1.054596510038813717e+00
7.944533661194529373e+01,1.054596510038813717e+00
7.944711483446701550e+01,1.054596510038813717e+00
7.944886684194243287e+01,1.054596510038813717e+00
7.945059269754354148e+01,1.054596510038813717e+00
7.945229246444233695e+01,1.054596510038813717e+00
7.945396620581081493e+01,1.054596510038813717e+00
7.945561398482097104e+01,1.054596510038813717e+00
7.945723586464480093e+01,1.054596510038813717e+00
7.945883190845430022e+01,1.054596510038813717e+00
7.946040217942146455e+01,1.054596510038813717e+00
7.946194674071828956e+01,1.054596510038813717e+00
7.946346565551677088e+01,1.054596510038813717e+00
7.946495898698890414e+01,1.054596510038813717e+00
7.946642679830668499e+01,1.054596510038813717e+00
7.946786915264210904e+01,1.054596510038813717e+00
7.946928611316717195e+01,1.054596510038813717e+00
7.947067774305386934e+01,1.054596510038813717e+00
7.947204410547419684e+01,1.054596510038813717e+00
7.947338526360015010e+01,1.054596510038813717e+00
7.947470128060372474e+01,1.054596510038813717e+00
7.947599221965691640e+01,1.054596510038813717e+00
7.947725814393172072e+01,1.054596510038813717e+00
7.947849911660011912e+01,1.054596510038813717e+00
7.947971520083413566e+01,1.054596510038813717e+00
7.948090645980575175e+01,1.054596510038813717e+00
7.948207295668694883e+01,1.054596510038813717e+00
7.948321475464975094e+01,1.054596510038813717e+00
7.948433191686613952e+01,1.054596510038813717e+00
7.948542450650809599e+01,1.054596510038813717e+00
7.948649258674764440e+01,1.054596510038813717e+00
7.948753622075675196e+01,1.054596510038813717e+00
7.948855547170742852e+01,1.054596510038813717e+00
7.948955040277168393e+01,1.054596510038813717e+00
7.949052107712148540e+01,1.054596510038813717e+00
7.949146755792884278e+01,1.054596510038813717e+00
7.949238990836575169e+01,1.054596510038813717e+00
7.949328819160420778e+01,1.054596510038813717e+00
7.949416247081622089e+01,1.054596510038813717e+00
7.949501280917374402e+01,1.054596510038813717e+00
7.949583926984881543e+01,1.054596510038813717e+00
7.949664191601341656e+01,1.054596510038813717e+00
7.949742081083954304e+01,1.054596510038813717e+00
7.949817601749919049e+01,1.054596510038813717e+00
7.949890759916434035e+01,1.054596510038813717e+00
7.949961561900701668e+01,1.054596510038813717e+00
7.950030014019918667e+01,1.054596510038813717e+00
7.950096122591287440e+01,1.054596510038813717e+00
7.950159893932004707e+01,1.054596510038813717e+00
7.950221334359271452e+01,1.054596510038813717e+00
7.950280450190287240e+01,1.054596510038813717e+00
7.950337247742251634e+01,1.054596510038813717e+00
7.950391733332364197e+01,1.054596510038813717e+00
7.950443913277824493e+01,1.054596510038813717e+00
7.950493793895830663e+01,1.054596510038813717e+00
7.950541381503585114e+01,1.054596510038813717e+00
7.950586682418284568e+01,1.054596510038813717e+00
7.950629702957131428e+01,1.054596510038813717e+00
7.950670449437322418e+01,1.054596510038813717e+00
7.950708928176058521e+01,1.054596510038813717e+00
7.950745145490539301e+01,1.054596510038813717e+00
7.950779107697964321e+01,1.054596510038813717e+00
7.950810821115533145e+01,1.054596510038813717e+00
7.950840292060445336e+01,1.054596510038813717e+00
7.950867526849899036e+01,1.054596510038813717e+00
7.950892531801096652e+01,1.054596510038813717e+00
7.950915313231234904e+01,1.054596510038813717e+00
7.950935877457514778e+01,1.054596510038813717e+00
7.950954230797137257e+01,1.054596510038813717e+00
7.950970379567297641e+01,1.054596510038813717e+00
7.950984330085199758e+01,1.054596510038813717e+00
7.950996088668041750e+01,1.054596510038813717e+00
7.951005661633023180e+01,1.054596510038813717e+00
7.951013055297342191e+01,1.054596510038813717e+00
7.951018275978199767e+01,1.054596510038813717e+00
7.951021329992795472e+01,1.054596510038813717e+00
7.951022223658328869e+01,1.054596510038813717e+00
7.951020963291999522e+01,1.054596510038813717e+00
7.951017555211006993e+01,1.054596510038813717e+00
7.951012005732549426e+01,1.054596510038813717e+00
7.951004321173829226e+01,1.054596510038813717e+00
7.950994507852043114e+01,1.054596510038813717e+00
7.950982572084392075e+01,1.054596510038813717e+00
7.950968520188075672e+01,1.054596510038813717e+00
7.950952358480292048e+01,1.054596510038813717e+00
7.950934093278243608e+01,1.054596510038813717e+00
7.950913730899127074e+01,1.054596510038813717e+00
7.950891277660144851e+01,1.054596510038813717e+00
7.950866739878493661e+01,1.054596510038813717e+00
7.950840123871374487e+01,1.054596510038813717e+00
7.950811435955985473e+01,1.054596510038813717e+00
7.950780682449529024e+01,1.054596510038813717e+00
7.950747869669201862e+01,1.054596510038813717e+00
7.950713003932204970e+01,1.054596510038813717e+00
7.950676091555737912e+01,1.054596510038813717e+00
7.950637138857000252e+01,1.054596510038813717e+00
7.950596152153191554e+01,1.054596510038813717e+00
7.950553137761509959e+01,1.054596510038813717e+00
7.950508101999156452e+01,1.054596510038813717e+00
7.950461051183330596e+01,1.054596510038813717e+00
7.950411991631231956e+01,1.054596510038813717e+00
7.950360929660060094e+01,1.054596510038813717e+00
7.950307871587013153e+01,1.054596510038813717e+00
7.950252823729292118e+01,1.054596510038813717e+00
7.950195792404096551e+01,1.054596510038813717e+00
7.950136783928626016e+01,1.054596510038813717e+00
7.950075804620080078e+01,1.054596510038813717e+00
7.950012860795656877e+01,1.054596510038813717e+00
7.949947958772557399e+01,1.054596510038813717e+00
7.949881104867981207e+01,1.054596510038813717e+00
7.949812305399127865e+01,1.054596510038813717e+00
7.949741566683195515e+01,1.054596510038813717e+00
7.949668895037385141e+01,1.054596510038813717e+00
7.949594296778897728e+01,1.054596510038813717e+00
7.949517778224928577e+01,1.054596510038813717e+00
7.949439345692681513e+01,1.054596510038813717e+00
7.949359005499353259e+01,1.054596510038813717e+00
7.949276763962144798e+01,1.054596510038813717e+00
7.949192627398255695e+01,1.054596510038813717e+00
7.949106602124885512e+01,1.054596510038813717e+00
7.949018694459232393e+01,1.054596510038813717e+00
7.948928910718497320e+01,1.054596510038813717e+00
7.948837257219879859e+01,1.054596510038813717e+00
7.948743740280579573e+01,1.054596510038813717e+00
7.948648366217794603e+01,1.054596510038813717e+00
7.948551141348727356e+01,1.054596510038813717e+00
7.948452071990573131e+01,1.054596510038813717e+00
7.948351164460535756e+01,1.054596510038813717e+00
7.948248425075811952e+01,1.054596510038813717e+00
7.948143860153604123e+01,1.054596510038813717e+00
7.948037476011107572e+01,1.054596510038813717e+00
7.947929278965526123e+01,1.054596510038813717e+00
7.947819275334056499e+01,1.054596510038813717e+00
7.947707471433899684e+01,1.054596510038813717e+00
7.947593873582255242e+01,1.054596510038813717e+00
7.947478488096322735e+01,1.054596510038813717e+00
7.947361321293300307e+01,1.054596510038813717e+00
7.947242379490388942e+01,1.054596510038813717e+00
7.947121669004788203e+01,1.054596510038813717e+00
7.946999196153696232e+01,1.054596510038813717e+00
7.946874967254314015e+01,1.054596510038813717e+00
7.946748988623841115e+01,1.054596510038813717e+00
7.946621266579477094e+01,1.054596510038813717e+00
7.946491807438420096e+01,1.054596510038813717e+00
7.946360617517871106e+01,1.054596510038813717e+00
7.946227703135028264e+01,1.054596510038813717e+00
7.946093070607093978e+01,1.054596510038813717e+00
7.945956726251264968e+01,1.054596510038813717e+00
7.945818676384742218e+01,1.054596510038813717e+00
7.945678927324723873e+01,1.054596510038813717e+00
7.945537485388410914e+01,1.054596510038813717e+00
7.945394356893002907e+01,1.054596510038813717e+00
7.945249548155699415e+01,1.054596510038813717e+00
7.945103065493698580e+01,1.054596510038813717e+00
7.944954915224201386e+01,1.054596510038813717e+00
7.944805103664405976e+01,1.054596510038813717e+00
7.944653637131514756e+01,1.054596510038813717e+00
7.944500521942724447e+01,1.054596510038813717e+00
7.944345764415234612e+01,1.054596510038813717e+00
7.944189370866247657e+01,1.054596510038813717e+00
7.944031347612960303e+01,1.054596510038813717e+00
7.943871700972572114e+01,1.054596510038813717e+00
7.943710437262285495e+01,1.054596510038813717e+00
7.943547562799297168e+01,1.054596510038813717e+00
7.943383083900806696e+01,1.054596510038813717e+00
7.943217006884016484e+01,1.054596510038813717e+00
7.943049338066123255e+01,1.054596510038813717e+00
7.942880083764326571e+01,1.054596510038813717e+00
7.942709250295827417e+01,1.054596510038813717e+00
7.942536843977825356e+01,1.054596510038813717e+00
7.942362871127519952e+01,1.054596510038813717e+00
7.942187338062109347e+01,1.054596510038813717e+00
7.942010251098794527e+01,1.054596510038813717e+00
7.941831616554775053e+01,1.054596510038813717e+00
7.941651440747249069e+01,1.054596510038813717e+00
7.941469729993417559e+01,1.054596510038813717e+00
7.941286490610478666e+01,1.054596510038813717e+00
7.941101728915633373e+01,1.054596510038813717e+00
7.940915451226081245e+01,1.054596510038813717e+00
7.940727663859020424e+01,1.054596510038813717e+00
7.940538373131651895e+01,1.054596510038813717e+00
7.940347585361175220e+01,1.054596510038813717e+00
7.940155306864788542e+01,1.054596510038813717e+00
7.939961543959692847e+01,1.054596510038813717e+00
7.939766302963087696e+01,1.054596510038813717e+00
7.939569590192171233e+01,1.054596510038813717e+00
7.939371411964143022e+01,1.054596510038813717e+00
7.939171774596205466e+01,1.054596510038813717e+00
7.938970684405555289e+01,1.054596510038813717e+00
7.938768147709392053e+01,1.054596510038813717e+00
7.938564170824916744e+01,1.054596510038813717e+00
7.938358760069328923e+01,1.054596510038813717e+00
7.938151921759828156e+01,1.054596510038813717e+00
7.937943662213612583e+01,1.054596510038813717e+00
7.937733987747881770e+01,1.054596510038813717e+00
7.937522904679836699e+01,1.054596510038813717e+00
7.937310419326676936e+01,1.054596510038813717e+00
7.937096538005600621e+01,1.054596510038813717e+00
7.936881267033808740e+01,1.054596510038813717e+00
7.936664612728500856e+01,1.054596510038813717e+00
7.936446581406875111e+01,1.054596510038813717e+00
7.936227179386132491e+01,1.054596510038813717e+00
7.936006412983471137e+01,1.054596510038813717e+00
7.935784288516092033e+01,1.054596510038813717e+00
7.935560812301193323e+01,1.054596510038813717e+00
7.935335990655975991e+01,1.054596510038813717e+00
7.935109829897639599e+01,1.054596510038813717e+00
7.934882336343382292e+01,1.054596510038813717e+00
7.934653516310405053e+01,1.054596510038813717e+00
7.934423376115906024e+01,1.054596510038813717e+00
7.934191922077086190e+01,1.054596510038813717e+00
7.933959160511145114e+01,1.054596510038813717e+00
7.933725097735280940e+01,1.054596510038813717e+00
7.933489740066693230e+01,1.054596510038813717e+00
7.933253093822582969e+01,1.054596510038813717e+00
7.933015165320149720e+01,1.054596510038813717e+00
7.932775960876591625e+01,1.054596510038813717e+00
7.932535486809109671e+01,1.054596510038813717e+00
7.932293749434901997e+01,1.054596510038813717e+00
7.932050755071169590e+01,1.054596510038813717e+00
7.931806510035112012e+01,1.054596510038813717e+00
7.931561020643927407e+01,1.054596510038813717e+00
7.931314293214815336e+01,1.054596510038813717e+00
7.931066334064976786e+01,1.054596510038813717e+00
7.930817149511611319e+01,1.054596510038813717e+00
7.930566745871917078e+01,1.054596510038813717e+00
7.930315129463095047e+01,1.054596510038813717e+00
7.930062306602343369e+01,1.054596510038813717e+00
7.929808283606861607e+01,1.054596510038813717e+00
7.929553066793852167e+01,1.054596510038813717e+00
7.929296662480510349e+01,1.054596510038813717e+00
7.929039076984039980e+01,1.054596510038813717e+00
7.928780316621636359e+01,1.054596510038813717e+00
7.928520387710503314e+01,1.054596510038813717e+00
7.928259296567837566e+01,1.054596510038813717e+00
7.927997049510838679e+01,1.054596510038813717e+00
7.927733652856707636e+01,1.054596510038813717e+00
7.927469112922642580e+01,1.054596510038813717e+00
7.927203436025844496e+01,1.054596510038813717e+00
7.926936628483511527e+01,1.054596510038813717e+00
7.926668696612844656e+01,1.054596510038813717e+00
7.926399646731042026e+01,1.054596510038813717e+00
7.926129485155304621e+01,1.054596510038813717e+00
7.925858218202832006e+01,1.054596510038813717e+00
7.925585852190820901e+01,1.054596510038813717e+00
7.925312393436475134e+01,1.054596510038813717e+00
7.925037848256991424e+01,1.054596510038813717e+00
7.924762222969569336e+01,1.054596510038813717e+00
7.924485523891409855e+01,1.054596510038813717e+00
7.924207757339711122e+01,1.054596510038813717e+00
7.923928929631674123e+01,1.054596510038813717e+00
7.923649047084496999e+01,1.054596510038813717e+00
7.923368116015380735e+01,1.054596510038813717e+00
7.923086142741523474e+01,1.054596510038813717e+00
7.922803133580124779e+01,1.054596510038813717e+00
7.922519094848385635e+01,1.054596510038813717e+00
7.922234032863505604e+01,1.054596510038813717e+00
7.921947953942682830e+01,1.054596510038813717e+00
7.921660864403118296e+01,1.054596510038813717e+00
7.921372770562008725e+01,1.054596510038813717e+00
7.921083678736557943e+01,1.054596510038813717e+00
7.920793595243962670e+01,1.054596510038813717e+00
7.920502526401422472e+01,1.054596510038813717e+00
7.920210478526138331e+01,1.054596510038813717e+00
7.919917457935308391e+01,1.054596510038813717e+00
7.919623470946133637e+01,1.054596510038813717e+00
7.919328523875812209e+01,1.054596510038813717e+00
7.919032623041543673e+01,1.054596510038813717e+00
7.918735774760529011e+01,1.054596510038813717e+00
7.918437985349967789e+01,1.054596510038813717e+00
7.918139261127058148e+01,1.054596510038813717e+00
7.917839608408999652e+01,1.054596510038813717e+00
7.917539033512993285e+01,1.054596510038813717e+00
7.917237542756237190e+01,1.054596510038813717e+00
7.916935142455932350e+01,1.054596510038813717e+00
7.916631838929276910e+01,1.054596510038813717e+00
7.916327638493470431e+01,1.054596510038813717e+00
7.916022547465713899e+01,1.054596510038813717e+00
7.915716572163205456e+01,1.054596510038813717e+00
7.915409718903146086e+01,1.054596510038813717e+00
7.915101994002733932e+01,1.054596510038813717e+00
7.914793403779168557e+01,1.054596510038813717e+00
7.914483954549650946e+01,1.054596510038813717e+00
7.914173652631380662e+01,1.054596510038813717e+00
7.913862504341555848e+01,1.054596510038813717e+00
7.913550515997376067e+01,1.054596510038813717e+00
7.913237693916040882e+01,1.054596510038813717e+00
7.912924044414751279e+01,1.054596510038813717e+00
7.912609573810706820e+01,1.054596510038813717e+00
7.912294288421104227e+01,1.054596510038813717e+00
7.911978194563147326e+01,1.054596510038813717e+00
7.911661298554031418e+01,1.054596510038813717e+00
7.911343606710958909e+01,1.054596510038813717e+00
7.911025125351127940e+01,1.054596510038813717e+00
7.910705860791739497e+01,1.054596510038813717e+00
7.910385819349991721e+01,1.054596510038813717e+00
7.910065007343085597e+01,1.054596510038813717e+00
7.909743431088217847e+01,1.054596510038813717e+00
7.909421096902592296e+01,1.054596510038813717e+00
7.909098011103404247e+01,1.054596510038813717e+00
7.908774180007856103e+01,1.054596510038813717e+00
7.908449609933146007e+01,1.054596510038813717e+00
7.908124307196474945e+01,1.054596510038813717e+00
7.907798278115041057e+01,1.054596510038813717e+00
7.907471529006045330e+01,1.054596510038813717e+00
7.907144066186684483e+01,1.054596510038813717e+00
7.906815895974162345e+01,1.054596510038813717e+00
7.906487024685674214e+01,1.054596510038813717e+00
7.906157458638422497e+01,1.054596510038813717e+00
7.905827204149605336e+01,1.054596510038813717e+00
7.905496267536423716e+01,1.054596510038813717e+00
7.905164655116075778e+01,1.054596510038813717e+00
7.904832373205761087e+01,1.054596510038813717e+00
7.904499428122680627e+01,1.054596510038813717e+00
7.904165826184031118e+01,1.054596510038813717e+00
