# Flux, Flux Uncertainty, Sky Flux
4.628789316762859722e-15,3.716624414621133421e-13,4.152379978995992923e-12
1.210517787809760434e-15,3.589268961766151472e-13,4.030479586583550698e-12
1.324633267255129483e-15,3.512255386661161597e-13,3.942025457925147287e-12
3.023344854474488722e-15,3.469882275058512279e-13,3.881199292678857509e-12
1.142139035155591635e-19,3.448360922115044832e-13,3.877723352679181939e-12
6.203584124167339257e-39,3.434754603418508170e-13,3.863650351908084944e-12
0.000000000000000000e+00,3.416444795522795042e-13,3.850049854036662041e-12
3.508976873526253652e-17,3.381072182691634745e-13,3.798398111448047366e-12
2.803196472668989504e-15,3.317042164718697228e-13,3.714388732763094451e-12
1.086623986674712016e-17,3.221278261353489795e-13,3.624451007144584468e-12
1.501157229502097253e-15,3.102965988243773363e-13,3.477331318016322140e-12
0.000000000000000000e+00,2.971860533978834837e-13,3.352807931706556791e-12
1.280871493074108633e-16,2.836722268639778133e-13,3.187407389778229237e-12
1.314456053058205407e-16,2.705077865796220834e-13,3.037165302705907900e-12
2.503535675409630265e-15,2.583200268787917419e-13,2.891208529474609808e-12
4.823081236477997215e-15,2.476176157349314107e-13,2.754634451264144517e-12
0.000000000000000000e+00,2.385382045575745685e-13,2.697275160572733421e-12
3.959794982212019019e-16,2.308497295987263812e-13,2.593991366571042809e-12
5.074317834289774113e-16,2.243335713763877612e-13,2.516832931999751343e-12
1.046472302848530780e-15,2.188015910078217735e-13,2.455443171158575761e-12
3.417702813070751698e-15,2.140894101377118317e-13,2.389821902879817888e-12
3.165439796487984698e-16,2.100511056777954445e-13,2.358474168495650372e-12
2.570323126607450382e-16,2.065550323769083410e-13,2.320463028932623144e-12
2.313329000738303446e-15,2.034805636819299267e-13,2.276781490983587107e-12
1.065904114299415266e-15,2.007155990162428787e-13,2.248519960026932093e-12
4.059952537411278732e-17,1.981547282793673280e-13,2.225409886478134919e-12
1.704079434032170592e-16,1.956979753384708627e-13,2.198547730589814814e-12
6.253718761758867159e-16,1.932500637605380265e-13,2.169060410693357050e-12
1.687548313762843530e-15,1.907201615148031135e-13,2.136108260314565072e-12
6.155653215878356150e-16,1.880220678799398856e-13,2.110053252171673577e-12
1.172036753109503471e-16,1.850748060767549984e-13,2.081909566869765875e-12
2.307707436677861244e-15,1.818035798873337288e-13,2.032196106726026022e-12
2.868930944259205658e-15,1.781410424555778134e-13,1.989313414279452586e-12
1.607114727298942167e-15,1.740288115307146784e-13,1.948734963600489442e-12
0.000000000000000000e+00,1.694191488514251743e-13,1.914326079171991784e-12
2.330479802192065771e-15,1.642767037711808555e-13,1.835187656116149049e-12
3.588641839503244365e-16,1.585802045601449160e-13,1.782126989375477829e-12
2.585427152652951064e-15,1.523239673613076348e-13,1.700675431468647269e-12
2.281667331314868964e-15,1.455190849816394599e-13,1.626171416097239185e-12
1.938467528685961046e-17,1.381958878248149097e-13,1.556806493598342314e-12
6.553038520675227023e-16,1.305451935186778223e-13,1.463952678597232351e-12
6.211913891621687680e-16,1.229779427481176672e-13,1.379044425140561410e-12
0.000000000000000000e+00,1.158492563577693613e-13,1.304163193686824479e-12
2.277137649194024550e-15,1.094363234081515943e-13,1.218960471483272685e-12
1.090290143396076358e-15,1.039532044956938184e-13,1.164562997836730396e-12
4.540353916834425032e-16,9.952913197961041771e-14,1.116486928995209923e-12
1.413845349228333046e-15,9.605015047197473787e-14,1.073840732356428603e-12
1.719740887827665854e-15,9.335063107273352558e-14,1.042352148805556977e-12
1.012498828646543085e-16,9.129400648491394043e-14,1.026037585648996738e-12
1.432553325547379360e-16,8.976488043892468718e-14,1.009352594035788093e-12
1.812941315537812994e-37,8.866294868218480730e-14,9.985983781268235725e-13
5.454991611469384213e-16,8.789834830883758393e-14,9.866755156856621955e-13
9.595085885903013647e-16,8.738811286878216387e-14,9.785530001063214063e-13
9.067112154623388274e-16,8.705352339993015935e-14,9.767392979067087276e-13
1.200497966135493195e-17,8.681822613983728971e-14,9.781051130902541185e-13
1.730599319422103163e-16,8.660704438964249462e-14,9.748179341865914396e-13
9.423065483083370453e-16,8.634544952573623499e-14,9.672450128384001661e-13
2.258893002555619291e-16,8.595967687701522990e-14,9.666291459584670228e-13
1.727843048321567998e-15,8.537747710823474978e-14,9.522179342006101672e-13
4.569331370339299714e-16,8.452948326684476513e-14,9.504440433949804314e-13
7.723411769456515939e-16,8.335869036425939450e-14,9.333887887860362685e-13
9.531813863354655713e-16,8.189299598415469573e-14,9.164773035415897516e-13
1.030372306280227568e-15,8.020853521197785416e-14,8.976773704267918991e-13
1.420424929016150640e-15,7.837929732881149733e-14,8.759556013542941070e-13
7.952722165084125886e-16,7.647491325651681017e-14,8.563244897085043767e-13
2.359707858455016341e-16,7.455971546537943560e-14,8.378214939575991222e-13
2.494390734775892068e-17,7.269235976806051308e-14,8.184098261644919248e-13
4.303765037995692016e-16,7.092594011509835844e-14,7.958250221835149492e-13
3.270907649674164123e-16,6.930683486794066327e-14,7.784841753099866593e-13
4.090670627753463230e-16,6.784792101126726686e-14,7.610908722159767729e-13
7.735233909139966048e-16,6.653636651781750972e-14,7.444054175165139015e-13
1.563750257632410176e-16,6.535981583278081859e-14,7.361061262064468264e-13
6.548445028920862389e-16,6.430708384477398484e-14,7.211941950316968481e-13
8.040798984180933421e-16,6.336800475246732357e-14,7.087969951172809337e-13
1.231571838368732754e-15,6.253329941627430658e-14,6.985027425394128643e-13
0.000000000000000000e+00,6.179445861804562211e-14,6.983307595894440982e-13
7.886913971415280437e-16,6.114364005280651910e-14,6.851897240995832821e-13
1.044962709958492337e-15,6.057357721577300301e-14,6.782068250483142139e-13
5.805048180977549001e-16,6.007749863567827006e-14,6.745163619527593979e-13
5.727505358228529123e-16,5.964905615058301681e-14,6.694969582829212449e-13
0.000000000000000000e+00,5.928226113183754342e-14,6.737015169678271678e-13
3.909868450885708324e-16,5.897142774153852989e-14,6.634311595069912415e-13
7.381719380492613346e-16,5.871112246350702288e-14,6.581394512645712903e-13
6.718060091942230506e-16,5.849611928130478359e-14,6.551148445507593931e-13
5.521039760126901411e-16,5.832135999233531930e-14,6.553214188287095772e-13
7.917607811788233767e-16,5.818191924712841172e-14,6.526157094333603055e-13
2.089189452868834118e-16,5.807297380444893565e-14,6.530796554682883541e-13
4.312122983941458220e-16,5.798900520504732459e-14,6.512429433422153493e-13
6.995225304608722755e-16,5.792202038743062793e-14,6.496774721966719499e-13
9.618125987906843859e-16,5.786354585737244439e-14,6.475314827427378027e-13
7.820712731446668675e-16,5.780512880798784306e-14,6.483427000447454887e-13
3.700683830681716057e-16,5.773833105227925681e-14,6.492497088555754271e-13
9.012812945315975550e-16,5.765473528150065820e-14,6.463591345397845255e-13
8.218597477051132557e-16,5.754596364874921777e-14,6.456859924522214310e-13
1.042777729158920615e-15,5.740370862574288683e-14,6.426733486233822776e-13
6.289845245415188644e-16,5.721977597877369425e-14,6.428099145055710003e-13
2.883428137775129576e-16,5.698613955782496492e-14,6.424656346853288349e-13
2.933784186234882913e-16,5.669500739254032018e-14,6.373556151445080446e-13
3.679886810098787581e-16,5.633889834303589881e-14,6.340612347045311381e-13
6.726327837976786918e-16,5.591072826732321347e-14,6.282141895074238623e-13
7.649323572960460839e-16,5.540390434730242550e-14,6.210810865756007620e-13
4.329282751638039901e-16,5.481242587109879714e-14,6.168938883683118780e-13
9.175580552500971279e-16,5.413098941271363946e-14,6.064969225652981053e-13
4.333969634742869075e-16,5.335509599475106971e-14,5.991523206333229933e-13
1.056752982366265120e-15,5.248115748290526809e-14,5.862839706017660515e-13
9.423300967430396956e-16,5.150659916035664062e-14,5.762346168954349142e-13
5.622321501800771485e-17,5.042995518623689013e-14,5.692280834215154043e-13
1.086527194350973406e-15,4.925095347527184886e-14,5.506340017958017732e-13
7.044982868917230841e-16,4.797173868820928321e-14,5.386042240532773118e-13
8.970404739881898368e-16,4.661938103124103643e-14,5.221542443679490305e-13
6.942046854050075629e-16,4.524128635434406318e-14,5.080891009744800472e-13
6.140952334449931727e-16,4.388107678671214301e-14,4.927423505116744411e-13
1.283835278560699252e-15,4.257757079674220207e-14,4.745961238730987945e-13
4.512439779603346395e-16,4.136509507369334508e-14,4.651204113337177223e-13
7.797418127675912769e-16,4.027410271023334162e-14,4.516443767633406888e-13
4.191340454480838708e-16,3.933203860271089239e-14,4.436991656633373683e-13
3.396052015838833434e-16,3.856037018173911154e-14,4.346919763318403718e-13
1.324314189836121101e-15,3.794750508579632876e-14,4.229969748288797730e-13
1.038250979786650083e-15,3.746820141143655737e-14,4.187718017537642331e-13
4.571481686524448039e-16,3.709954687722937584e-14,4.174055150052812448e-13
1.094161397017631632e-16,3.682040649862240326e-14,4.162234788686399206e-13
1.990244690588273956e-16,3.661089613728200270e-14,4.142932561012536563e-13
6.251651383424354547e-16,3.645197474698997628e-14,4.093184048554425592e-13
2.335865359235105357e-16,3.632514189286139778e-14,4.106112510116585185e-13
6.601587965377368006e-16,3.621223220328143411e-14,4.063878678835496438e-13
3.265509333185865951e-16,3.609530197984607338e-14,4.069529182955796329e-13
6.438932210248129576e-16,3.595660540282153258e-14,4.037241331066953707e-13
7.330606015348780000e-16,3.577865871190501400e-14,4.020450932335337332e-13
3.372264676390726318e-16,3.554439045528620981e-14,4.006786752078744741e-13
1.188909782159802616e-15,3.523737441634459458e-14,3.926016432786145409e-13
7.282579264433243705e-16,3.484213920304681386e-14,3.910322717768958439e-13
1.057355335312974983e-15,3.434479643409841455e-14,3.839048655082363597e-13
7.689870403149565014e-16,3.374773472565604331e-14,3.786360835679887828e-13
5.344137714714807375e-16,3.307625718407614339e-14,3.721038206135726735e-13
5.231945078646755112e-16,3.235651496941869941e-14,3.640687940634625196e-13
5.767092725761585944e-16,3.161309168733146105e-14,3.551015946336375903e-13
8.721498101141030271e-16,3.086873828152930968e-14,3.457943948270612488e-13
7.077405905379798965e-16,3.014427865674344439e-14,3.385655441197736573e-13
6.598880024282084560e-16,2.945866525527816771e-14,3.312811224979193255e-13
8.928499117146478683e-16,2.882916326789477899e-14,3.229124564625878293e-13
1.167894415563043875e-15,2.826997463473743996e-14,3.152008769938560203e-13
8.734999559725381961e-16,2.778010650313788904e-14,3.113079987785916606e-13
4.179245935382236400e-16,2.735162390413256717e-14,3.083428413634415618e-13
3.241813057048242293e-16,2.697724212840893238e-14,3.052835821478649075e-13
6.672219607503221560e-16,2.665026599930902864e-14,2.996858777103138732e-13
5.125138400621321822e-16,2.636448488543002417e-14,2.967909671086427311e-13
9.727666530495394780e-16,2.611408395694652316e-14,2.922530120402878253e-13
7.101893330158878468e-16,2.589356958320704310e-14,2.906585664380955962e-13
4.046349926689234875e-16,2.569770722709001965e-14,2.896092521135485359e-13
5.845489783294845690e-16,2.552147056335931214e-14,2.873675684730977825e-13
6.111187759013571859e-16,2.536000084771588810e-14,2.852039372933522566e-13
5.673255315618891818e-16,2.520857580071833819e-14,2.836579118573780350e-13
3.738261600942504912e-16,2.506258745376050519e-14,2.832685815557140218e-13
5.247446760348492019e-16,2.491752853826164037e-14,2.806767691621651305e-13
1.000777359652594676e-15,2.476898708800100982e-14,2.766458697018732691e-13
9.852577918836824625e-16,2.461264897080820682e-14,2.757530245818017269e-13
3.639919723234500343e-16,2.444430922850983539e-14,2.767257391101611203e-13
8.432112600194541176e-16,2.426133367493996085e-14,2.716996608588883569e-13
8.381295391214213103e-16,2.406542989112980607e-14,2.695279654218822267e-13
3.904113016535527217e-16,2.385905840518652173e-14,2.690458690479069346e-13
3.520084223369339832e-16,2.364462599138085933e-14,2.668832363102708512e-13
9.484858444318762941e-16,2.342447661344510366e-14,2.613841728669541202e-13
5.190142116593486581e-16,2.320088467320885738e-14,2.614791488045426416e-13
5.196733759591979694e-16,2.297605047957580247e-14,2.586222847926525675e-13
4.800334084277887870e-16,2.275209783751162531e-14,2.562951955656274978e-13
6.113734628626131092e-16,2.253107364711576719e-14,2.534332855568580182e-13
6.706589518876679495e-16,2.231494939865194436e-14,2.503312706362126503e-13
7.651066927004099414e-16,2.210562445023767161e-14,2.484108549072155965e-13
4.866919358392443397e-16,2.190493098035986155e-14,2.468133770456592208e-13
5.145098685265983155e-16,2.171461917935360222e-14,2.446026892095089630e-13
1.140417507412042754e-15,2.153518542072997206e-14,2.398738820611334255e-13
8.328899114931128570e-16,2.136530726321359270e-14,2.393304947860786375e-13
8.351475131375181638e-16,2.120355775516983679e-14,2.368584458493235302e-13
5.652784770521926204e-16,2.104855510056141721e-14,2.368407645414377921e-13
8.007976366192324089e-16,2.089895821931136488e-14,2.335647749342421667e-13
4.405070763542534580e-16,2.075346317185307807e-14,2.343354842686039518e-13
2.913538881527183350e-16,2.061080040566487434e-14,2.333079592297736869e-13
5.677848530967351554e-16,2.046973278674090253e-14,2.303103182221962029e-13
7.234274400294157068e-16,2.032905438274168614e-14,2.283829276154890102e-13
7.090262925620404421e-16,2.018758996706817669e-14,2.266683881378342908e-13
6.897975640133854035e-16,2.004419781521366592e-14,2.248407906091354960e-13
5.322780418227449670e-16,1.989839306183488547e-14,2.242287462780993496e-13
8.665010078977143770e-16,1.975113135053534713e-14,2.209232736422132956e-13
4.795680275752795968e-16,1.960354160132842238e-14,2.210208059346428564e-13
1.157155732048890120e-15,1.945672214232065835e-14,2.164153470867757463e-13
8.709726317082913561e-16,1.931174074553493602e-14,2.158536720647438510e-13
6.364919536205415730e-16,1.916963526265563840e-14,2.154531204541302842e-13
2.355743465054363228e-16,1.903141483348526130e-14,2.156097136047104242e-13
4.382582400918144039e-16,1.889806164120136472e-14,2.135051117418238623e-13
4.680573557970132305e-16,1.877052677293307628e-14,2.117676232800345601e-13
4.389965648079409277e-16,1.864923086455506368e-14,2.107488082835722190e-13
6.279792094300284170e-16,1.853372160231126764e-14,2.087649139384918941e-13
6.302276751171047368e-16,1.842347561886933291e-14,2.073675169187027370e-13
4.406944989870793721e-16,1.831798364711992844e-14,2.067465326171209848e-13
5.209438503498456490e-16,1.821674928656993829e-14,2.050340846058222870e-13
5.730673051482068024e-16,1.811928790535452101e-14,2.038047509246452640e-13
6.328299324408166795e-16,1.802512567184647280e-14,2.022207045406228575e-13
4.440750807342142011e-16,1.793379871053489964e-14,2.021228208319041079e-13
5.454651262425145546e-16,1.784485237745042050e-14,2.008473353118966732e-13
8.672106207035511513e-16,1.775784065093615122e-14,1.984016826825929658e-13
5.676655462909902241e-16,1.767232563399674303e-14,1.987438945792774128e-13
6.212181180749775496e-16,1.758787716482010526e-14,1.974538045431673399e-13
5.878839304519458890e-16,1.750407253234538287e-14,1.972450959031498094e-13
9.028351862191852911e-16,1.742049629396869023e-14,1.943143750406166514e-13
3.516035758829530107e-16,1.733674019261353417e-14,1.965786047793806201e-13
5.544018451612793176e-16,1.725240317047215877e-14,1.941519120961121316e-13
5.810932627544188299e-16,1.716709147673567226e-14,1.931346470327481872e-13
5.850729570488527353e-16,1.708041886657652371e-14,1.919373204592285889e-13
4.844300133302228177e-16,1.699200688853594550e-14,1.916997725600110659e-13
7.311331128440313539e-16,1.690150369397866567e-14,1.893473132637646620e-13
7.837312661466980587e-16,1.680885032283881548e-14,1.882049128130875885e-13
4.100581688061584021e-16,1.671421384969997646e-14,1.889482758299959564e-13
8.881262223226890034e-16,1.661776543322773116e-14,1.856754840251659025e-13
7.239062369440955874e-16,1.651967398163782409e-14,1.854506754665297325e-13
5.945822881238941868e-16,1.642010598484651925e-14,1.847241272874982893e-13
4.927699806595916708e-16,1.631922536231126224e-14,1.838947907259552135e-13
2.462499264381848115e-16,1.621719332633418994e-14,1.844934254196011361e-13
6.881438044096925063e-16,1.611416826056822678e-14,1.803755838072268277e-13
8.974197234670254829e-16,1.601030561342883404e-14,1.783730346410233459e-13
7.033759500068699355e-16,1.590575780608213526e-14,1.785963121367888838e-13
4.958112762972185823e-16,1.580067415465793934e-14,1.784131111950647745e-13
5.504533428410511840e-16,1.569520080631021017e-14,1.765948210565566740e-13
6.350246486572604900e-16,1.558948068872867820e-14,1.747319917448432037e-13
5.867558926067291759e-16,1.548365347269015534e-14,1.738292081864427373e-13
6.172204260041887935e-16,1.537785554722219927e-14,1.725351886441596550e-13
8.632206923576820245e-16,1.527222000694829819e-14,1.702290022911626916e-13
4.626703828611643977e-16,1.516687665117028053e-14,1.711118036132519856e-13
4.005409002360777509e-16,1.506195199424373223e-14,1.700444445763143962e-13
4.760388638716186345e-16,1.495757116648455220e-14,1.686240545830920862e-13
7.851563855984176381e-16,1.485387895261719917e-14,1.661069494917527640e-13
4.007636331421128234e-16,1.475103159937255336e-14,1.666158516115833085e-13
8.271241456818151045e-16,1.464918146212500675e-14,1.634464942532108835e-13
7.288335414609762201e-16,1.454847680527129309e-14,1.629088061355694295e-13
5.202013627170587300e-16,1.444906190722381329e-14,1.625579208644590607e-13
6.030768392410433395e-16,1.435107718026259779e-14,1.608955492100048082e-13
7.096526672929176198e-16,1.425465930457972539e-14,1.597345415199899982e-13
5.146238448917405418e-16,1.415994137587239027e-14,1.590751462739860263e-13
4.760954266838366390e-16,1.406705306589279640e-14,1.585790440301024397e-13
5.463670787887817579e-16,1.397612079539515093e-14,1.573095705475962942e-13
6.690383671368868511e-16,1.388726791897327162e-14,1.556359699120247549e-13
5.037932030023883977e-16,1.380061492132676458e-14,1.555623431004438380e-13
3.129623644088476347e-16,1.371627962455290891e-14,1.551189376806163731e-13
5.284155228547565011e-16,1.363437740610670654e-14,1.530150109848132629e-13
3.255548126459674258e-16,1.355497548757816078e-14,1.533572364012288763e-13
7.861002182614326595e-16,1.347793479027179651e-14,1.501917537925194229e-13
5.230021320819621246e-16,1.340306230016305054e-14,1.507820709111436181e-13
7.296524805071189183e-16,1.333016936411202852e-14,1.488652095475819270e-13
6.491282891741644654e-16,1.325907143587934567e-14,1.487408900120983082e-13
4.865400415059725507e-16,1.318958784454969079e-14,1.486978987642489496e-13
4.794388730278808316e-16,1.312154158744184116e-14,1.479703826377181537e-13
3.419457928419493442e-16,1.305475914664728919e-14,1.480145079220646710e-13
7.285289210095023663e-16,1.298907032840697449e-14,1.452162562196225401e-13
4.226792044433230384e-16,1.292430812459236709e-14,1.459930138134922966e-13
5.340866660908410763e-16,1.286030859560398699e-14,1.446809034837874316e-13
3.586137259440087860e-16,1.279691077404750072e-14,1.448412967036693656e-13
4.608822309311744690e-16,1.273395658857307898e-14,1.438659223708674036e-13
6.596759843154822551e-16,1.267129080730256025e-14,1.420060597356945849e-13
6.003730488312951482e-16,1.260876100027756546e-14,1.416762103775805315e-13
6.384980632445308425e-16,1.254621752038257725e-14,1.405974759629669076e-13
7.982045544004995361e-16,1.248351350220413510e-14,1.392273054338351052e-13
5.543304482774761583e-16,1.242053360246451274e-14,1.395260178674878618e-13
5.652366054850309406e-16,1.235730775833267546e-14,1.384241035012929381e-13
3.460294192606145082e-16,1.229390988217264939e-14,1.383565645793995696e-13
3.885880516604093975e-16,1.223041260699929795e-14,1.376078478716525478e-13
4.346336017109911996e-16,1.216688726050322431e-14,1.368284166677981617e-13
4.456172224989944374e-16,1.210340385818903678e-14,1.358252264396876946e-13
5.315732763973962733e-16,1.204003110060235913e-14,1.351585277984884621e-13
4.446163895345524173e-16,1.197683637452724891e-14,1.351976580813521576e-13
4.827298329451880188e-16,1.191388575803655123e-14,1.341792918130551782e-13
8.543778432847611804e-16,1.185124402927560770e-14,1.319418352071778658e-13
4.100838331458635465e-16,1.178897467886400035e-14,1.333085176298660757e-13
4.467762701203627358e-16,1.172713992579646148e-14,1.322996105913349144e-13
7.101720220486870471e-16,1.166580073673149942e-14,1.304696292694428848e-13
6.660169196687962417e-16,1.160501403291210574e-14,1.302345542562717437e-13
7.159313726739324198e-16,1.154480095322221517e-14,1.291861951522082631e-13
6.487785405767037952e-16,1.148515893422367413e-14,1.287572546621558849e-13
4.831780126290818593e-16,1.142608498531292571e-14,1.290316053974912471e-13
6.500045182909733627e-16,1.136757613121786627e-14,1.276252174886499837e-13
6.549766664254364077e-16,1.130962941236749625e-14,1.269840396370601021e-13
3.676299923621833586e-16,1.125224188525904344e-14,1.276014603873266112e-13
6.765213227077780292e-16,1.119541062281784439e-14,1.257827094470425585e-13
5.050865664943408067e-16,1.113913271475225777e-14,1.261417132721926501e-13
7.119243511401247366e-16,1.108340526790461271e-14,1.241409871716893983e-13
3.238026468731402334e-16,1.102822540659577861e-14,1.248421863492396269e-13
1.977731082602310620e-15,1.097359027296588355e-14,1.161239610132061894e-13
5.838575242954639249e-16,1.091949734885662473e-14,1.227907455603573458e-13
5.971711082600342479e-16,1.086597348548921239e-14,1.221412341242268771e-13
6.447666992340824492e-16,1.081309733528698939e-14,1.213426455275408860e-13
7.020902889664961532e-16,1.076095150895768635e-14,1.208927354169595844e-13
6.393529875508813117e-16,1.070961711606690558e-14,1.202790776644948270e-13
8.025623289882583221e-16,1.065917382353000514e-14,1.192009859839346507e-13
5.903246681354074848e-16,1.060969992023251244e-14,1.194055504540869153e-13
5.506487103113901413e-16,1.056127238760765871e-14,1.191363100524358299e-13
7.394797530235604579e-16,1.051396697601989192e-14,1.179392231553412728e-13
6.670214000681907973e-16,1.046785828681757494e-14,1.174678875901661407e-13
7.181795882268445480e-16,1.042301985993150354e-14,1.169275660010679627e-13
6.352853011803544020e-16,1.037952426692007040e-14,1.165292227229582641e-13
5.961398734139309392e-16,1.033744320937491729e-14,1.160765743714770686e-13
5.725401399893878538e-16,1.029684762262829097e-14,1.157990129341310142e-13
5.897289298360700845e-16,1.025780778471787152e-14,1.154735344433165230e-13
3.898362243312629674e-16,1.022039343059343775e-14,1.158937082903615873e-13
7.382762073126501996e-16,1.018467387157165230e-14,1.139793614094726722e-13
5.635308287292419703e-16,1.015071615942860448e-14,1.144379425096262778e-13
5.926607266191125710e-16,1.011851291885997755e-14,1.142090736990637542e-13
6.363891548585881307e-16,1.008796231432114212e-14,1.134260185009932798e-13
5.915266040320161858e-16,1.005895802910561319e-14,1.130325382921623698e-13
5.818395484143260636e-16,1.003139543329287788e-14,1.128740589985777130e-13
5.983610230507344033e-16,1.000517144036668914e-14,1.125851571942410921e-13
5.568186373136140516e-16,9.980184374612012564e-15,1.123497809992969330e-13
6.104197516598923358e-16,9.956333848975851772e-15,1.121636292720372396e-13
5.262937093464741402e-16,9.933520653115164799e-15,1.121245333988463736e-13
