# Count, Count Uncertainty, Sky Count
6.271877106778959154e-01,1.168412349150094176e+00,4.579881562374173996e+02
1.347461692519561938e+00,1.409464906266131967e+00,4.573240932608607068e+02
5.029466497806253100e-01,9.931501703609111331e-01,4.581898645444776434e+02
3.964325776297187298e-01,8.620936315459393207e-01,4.584538070319024428e+02
7.645296198662757670e-01,1.160890166425033510e+00,4.575006332883466484e+02
7.705448840998937454e-01,1.203781609658108875e+00,4.577950577724088816e+02
1.189815308845921571e+00,1.344702400412282062e+00,4.575062271234180571e+02
3.748310092273905991e-01,1.004802756790163398e+00,4.578627287233811103e+02
8.184483116666966263e-01,1.166322896234314621e+00,4.578904726167238550e+02
1.429775505299289151e-01,6.857128774809081451e-01,4.585627941443008240e+02
4.574318778032439026e-01,9.354733462685077550e-01,4.584762118811295295e+02
1.226177767114995820e+00,9.461932626569957705e-01,4.576838089223056727e+02
2.464351568378466695e-01,9.050952814947912373e-01,4.588640036104152387e+02
4.857486426272241142e-01,1.112378845889980150e+00,4.588493862942495412e+02
4.540894187083210354e-01,9.362405415531892539e-01,4.584669078997359861e+02
1.267669487052169641e+00,1.318548268451273486e+00,4.572878105533700364e+02
9.937262100211001759e-01,1.196266581641242999e+00,4.577938625294096369e+02
2.968585350830589831e-01,9.471093526903278104e-01,4.589694565235529353e+02
8.448191899445325337e-01,1.108118881140503387e+00,4.576832616789454846e+02
5.592848770807429259e-01,1.169382816616502785e+00,4.583253911327692549e+02
1.011556629085328396e+00,1.376896523746459211e+00,4.581681470791235142e+02
1.360571204261327383e+00,1.277404708719097837e+00,4.576870851048101372e+02
9.794741684571005580e-01,1.011433430476836426e+00,4.585420304380829748e+02
1.490697777708452021e+00,1.147355230774834034e+00,4.586279793796017543e+02
1.301921620524268741e+00,9.982847673461100468e-01,4.589072619824955268e+02
1.889896397068402178e+00,1.007458483351225231e+00,4.581646725564314693e+02
2.148649032529549086e+00,1.066549937830417960e+00,4.582569487607693759e+02
2.178820515902333721e+00,8.641482890306463327e-01,4.589367493508977418e+02
3.599273386402491504e+00,9.938480777959946000e-01,4.579502263597100296e+02
3.834293739043344473e+00,9.476728309413423590e-01,4.583349154191545836e+02
4.368532363232170646e+00,9.303119664090184759e-01,4.587792470031227481e+02
6.040705990653080448e+00,9.151658149777559537e-01,4.582597029829854023e+02
7.470763277935133395e+00,9.096809323350414367e-01,4.585557133979205560e+02
9.983170824911033137e+00,9.868450586049103412e-01,4.575321494979850740e+02
1.250615046258560348e+01,9.686772888702898099e-01,4.575496795957076301e+02
1.276735954397593353e+01,9.168453295119566304e-01,4.582549923656041528e+02
1.445236240481075285e+01,9.469599967468832480e-01,4.581154970148412531e+02
1.531698389059749843e+01,9.327030362605374103e-01,4.579534153727384478e+02
1.714799565846950813e+01,9.258672074128420082e-01,4.584591044470722068e+02
1.620883552004707795e+01,9.179293435340701857e-01,4.583649760018939787e+02
1.718313123758335692e+01,9.670770027459130169e-01,4.572153569992707958e+02
1.610498560090688258e+01,8.904777935099793540e-01,4.586923326889655641e+02
1.635376406928403625e+01,9.091367898206154097e-01,4.581888923259609214e+02
1.641612948188614851e+01,9.091729993025456924e-01,4.584945751754104322e+02
1.559409291820185572e+01,8.963763719018911225e-01,4.590790829498326389e+02
1.603607460408948882e+01,8.889388803637233716e-01,4.586102080827259897e+02
1.657301261219771860e+01,9.229714671053597108e-01,4.581742713596677845e+02
1.653144733652553100e+01,9.136461067617582810e-01,4.588483142936702279e+02
1.679923067841615136e+01,8.975285083304578304e-01,4.588641309783608335e+02
1.685393836241817311e+01,8.900047684988277030e-01,4.586061523730941190e+02
1.788892621465155131e+01,9.358033519196184979e-01,4.580132602818276837e+02
1.788264244788776836e+01,9.189917767001892779e-01,4.583037669660741926e+02
1.855998433430998418e+01,9.178401138100689138e-01,4.579168505414455694e+02
1.770750960903199456e+01,8.857388750689797474e-01,4.591573231751842172e+02
1.799782395899833531e+01,8.877039212224858700e-01,4.586737692473936931e+02
1.899573233117151361e+01,9.090344461660143649e-01,4.584931754596793212e+02
1.874501580264888290e+01,8.817981515361965617e-01,4.590039118792716408e+02
1.951382355344632558e+01,8.957179207877349336e-01,4.590257508065038223e+02
2.016126688145463319e+01,8.927256928561335680e-01,4.586195362233030437e+02
2.069998085433036294e+01,9.110861531992296980e-01,4.588917953647277841e+02
2.042097416843301971e+01,8.965425558208850454e-01,4.584470369623358579e+02
2.072616078315235200e+01,9.061610046566611620e-01,4.588257987112604610e+02
1.973206534440460302e+01,8.887562719192187988e-01,4.588241081079196420e+02
2.195179596724213056e+01,9.092878255771313922e-01,4.583703016903716048e+02
2.299538245301042494e+01,8.800695710823381868e-01,4.589609889798156814e+02
2.470549046066407683e+01,9.155866843951847578e-01,4.581067369167993775e+02
2.675853721629187731e+01,9.230670637786920762e-01,4.584031442719389133e+02
2.717943804809976882e+01,9.205921382175985546e-01,4.587170833801047820e+02
2.869454270827558418e+01,9.155058724064558673e-01,4.588334515016476303e+02
3.052122715126575869e+01,9.281735678374043452e-01,4.585112229057442619e+02
3.109238450960741318e+01,9.310650675593535874e-01,4.581780807990554081e+02
3.196382440109669432e+01,9.203102546765598024e-01,4.586492361096514969e+02
3.385313164315950729e+01,9.463386946418617107e-01,4.580752879068047037e+02
3.391029431737769073e+01,9.311628530702104056e-01,4.589950316024916219e+02
3.400611048028206085e+01,9.198966795927909779e-01,4.593482567448220379e+02
3.653320542691806594e+01,9.505877275787830705e-01,4.587037175120328243e+02
3.784187427003539739e+01,9.544926210782170850e-01,4.580597924173261504e+02
3.712772915346476310e+01,9.281597787023537771e-01,4.586527462353442957e+02
3.885551742767525241e+01,9.431322123512703159e-01,4.589738273274871858e+02
3.966861348289364031e+01,9.455496169731146816e-01,4.587248767265835454e+02
4.082830675334800219e+01,9.663514731663199742e-01,4.579033578856692088e+02
3.965468704539836864e+01,9.382725612507241131e-01,4.595519965919423839e+02
4.263075330789594375e+01,9.564934066752114328e-01,4.586425429550303647e+02
4.338113626814741508e+01,9.657904597906888933e-01,4.587231492552845680e+02
4.282849889074305594e+01,9.602461138835216570e-01,4.588154861163732221e+02
4.406096165724991920e+01,9.590274928169387758e-01,4.589706310467107642e+02
4.559798507591062844e+01,9.695651908713929235e-01,4.583644163190600125e+02
4.667919260522277369e+01,9.675520098544238001e-01,4.582981760379357752e+02
4.874607996547441502e+01,9.773047464122056605e-01,4.586956841530754900e+02
4.890057332055633310e+01,9.772852804852285580e-01,4.589722533811444691e+02
4.787074132419044759e+01,9.684654589315928597e-01,4.591107615746480519e+02
4.926025963574912936e+01,9.650258073011163118e-01,4.589279332179164612e+02
5.016243013263397899e+01,9.798515401410454739e-01,4.587180061767245434e+02
4.973879386424551541e+01,9.638358731563736459e-01,4.586952348979994554e+02
5.140443561307782261e+01,9.730678358898535718e-01,4.591330633009745270e+02
5.260680512649066287e+01,9.858404553067213749e-01,4.586838237151090425e+02
5.266115579831342330e+01,9.800358298906838295e-01,4.594350269561830373e+02
5.333316365306937712e+01,9.784378431232142459e-01,4.594316311427967321e+02
5.508388786657715741e+01,9.948049584981792925e-01,4.587370627467644226e+02
5.744010933231035665e+01,1.003984089356304787e+00,4.581594185271516722e+02
5.629200714828042607e+01,9.958790937343952043e-01,4.584837189055693329e+02
5.688641192168019955e+01,1.000022998676926456e+00,4.588239487422869161e+02
5.608026002638865037e+01,9.857070503595333211e-01,4.597843297930996300e+02
5.937142345801126453e+01,1.009904314035942940e+00,4.585998253877218076e+02
6.043800339982814052e+01,1.014595772775283011e+00,4.585979765166152333e+02
5.994749815196109921e+01,1.005953107339321528e+00,4.587842354991686307e+02
5.978928915604636529e+01,1.003729490867480756e+00,4.592936275804132720e+02
6.149185775127448039e+01,1.015378880642712867e+00,4.587560704631857220e+02
6.323514797538184951e+01,1.024056254102066355e+00,4.589910567304884808e+02
6.344170429405156142e+01,1.019379760883101449e+00,4.589624659775092255e+02
6.257951959670599251e+01,1.000975622820394095e+00,4.601140069299572701e+02
6.482826692366242582e+01,1.020622063847091532e+00,4.591883385062628804e+02
6.464278692486021782e+01,1.010786125850247741e+00,4.601367785086982281e+02
6.616381564007635063e+01,1.033820809911516259e+00,4.588572933627732482e+02
6.742164104238085542e+01,1.032217038642565532e+00,4.584125226077876505e+02
6.794552701454323085e+01,1.029532573392935246e+00,4.590894512362289106e+02
6.826502713769775710e+01,1.028825985571468760e+00,4.589670112785087781e+02
6.856805192741481392e+01,1.036817456497670209e+00,4.588477480337771226e+02
6.614140689419971864e+01,1.019115560118461605e+00,4.594010736561502313e+02
6.194793545253369160e+01,1.011003513578464297e+00,4.590652559954243657e+02
6.029212789068381539e+01,1.013829350399804152e+00,4.590864440645811442e+02
6.547484494721418002e+01,1.021340834492919347e+00,4.598447762586062595e+02
7.176248410773183650e+01,1.050591288374224108e+00,4.592495504477356008e+02
7.369757620745788529e+01,1.047072143522000065e+00,4.592298150035946378e+02
7.597251264428729201e+01,1.051404088510917711e+00,4.594608334835980941e+02
7.696356476932261614e+01,1.065018850751269897e+00,4.584581128178621157e+02
7.843141629652895119e+01,1.066603039795577024e+00,4.589475709397925698e+02
7.694305014731301640e+01,1.061779646524749321e+00,4.591109259701837004e+02
7.889354188240373844e+01,1.072689290612827140e+00,4.590299562376848712e+02
7.815452110156523702e+01,1.067033289903157378e+00,4.593048418900136198e+02
7.771543542241971636e+01,1.061492499378479115e+00,4.595505431757507040e+02
7.904521333503612368e+01,1.072337157811756647e+00,4.589043006936154825e+02
7.937853740552864679e+01,1.068171081334934991e+00,4.591613602151615510e+02
8.270710589911594468e+01,1.083004402484725182e+00,4.582776934432549751e+02
8.378640408082475233e+01,1.083056052051986073e+00,4.594097557766199316e+02
8.353070309657225323e+01,1.080566173748960024e+00,4.597310550749267009e+02
8.402580547362133245e+01,1.083089627478098338e+00,4.593142014656378933e+02
8.172250078742220580e+01,1.071460375557066191e+00,4.599057765738126022e+02
8.240333044057773293e+01,1.077755389563908706e+00,4.590124293512707254e+02
8.269359095192295683e+01,1.077847760710752612e+00,4.596543176385360425e+02
8.196301550820577120e+01,1.084133350938781604e+00,4.584122835431214185e+02
8.255737082674679073e+01,1.077633706029887284e+00,4.590160908283307322e+02
8.660037252778117534e+01,1.091884389732645566e+00,4.597071228128547205e+02
8.784544106121524010e+01,1.103055440527226372e+00,4.582197982482835528e+02
9.122166765621447837e+01,1.109224543802087570e+00,4.600122594725790464e+02
9.230806706622961144e+01,1.106130913436410790e+00,4.599027158142686744e+02
9.639791655753352018e+01,1.131464602207451264e+00,4.586549929371108760e+02
9.658141629424021346e+01,1.117410085908298489e+00,4.600650492802276403e+02
9.430143534715863041e+01,1.116495493667096106e+00,4.594095078828655687e+02
9.280760726106599634e+01,1.106234241541347529e+00,4.606216263649391180e+02
9.186145097562767603e+01,1.111579554610988119e+00,4.596732923271751474e+02
9.705741713263945769e+01,1.123481134841471496e+00,4.607678147018942241e+02
1.037168809482477627e+02,1.148829050372800031e+00,4.596337644737851065e+02
1.059523658838267579e+02,1.153928271076954726e+00,4.599411301135077110e+02
1.076363555763656592e+02,1.161967916526143174e+00,4.595308092280291135e+02
1.086978705784385824e+02,1.163961715367622496e+00,4.597265971000728655e+02
1.103046047280408288e+02,1.171466557263368236e+00,4.590667872927399458e+02
1.116520378344971505e+02,1.172623702968126569e+00,4.596322927234015197e+02
1.123435777237846054e+02,1.178114578261661993e+00,4.593139257298422535e+02
1.141777414260240988e+02,1.181546057777129288e+00,4.594532543797465678e+02
1.153893461530289670e+02,1.182496324502576579e+00,4.601736029300410564e+02
1.182681366479940692e+02,1.198754879055130784e+00,4.590705970301389129e+02
1.195322615732149529e+02,1.198535960085741037e+00,4.591462227905037707e+02
1.195255413589493827e+02,1.192037753435617464e+00,4.602316031529554152e+02
1.203879400817860272e+02,1.199437401277950066e+00,4.596250948126248090e+02
1.248053748613790788e+02,1.220081838786234218e+00,4.590285469228286956e+02
1.232763378761701745e+02,1.210409084910873734e+00,4.596018727012790350e+02
1.218078178169367334e+02,1.200214570603806985e+00,4.602997512114342840e+02
1.255203801796406680e+02,1.216718078577588624e+00,4.596513482247030993e+02
1.241473014413259079e+02,1.207061075967967634e+00,4.608007236447025434e+02
1.300266161459249759e+02,1.230439715923578925e+00,4.593291539062658444e+02
1.331333840499707435e+02,1.235951711087636129e+00,4.601708838086543096e+02
1.339480450144336316e+02,1.243827706505321151e+00,4.592285651240498510e+02
1.348733554115094080e+02,1.248128127463024928e+00,4.600278897312875301e+02
1.363857391516425537e+02,1.248944331967487109e+00,4.608180982879492831e+02
1.395633075797978506e+02,1.251939635570845422e+00,4.602937382806319988e+02
1.408439207201624583e+02,1.257315439328894113e+00,4.604132117110881950e+02
1.416308693809351951e+02,1.264461472429778466e+00,4.601038440096309046e+02
1.431150434432512384e+02,1.266593278633933561e+00,4.600125040557173861e+02
1.450974243921732807e+02,1.274715151149243608e+00,4.594836265019038706e+02
1.492000078076095804e+02,1.285989541316639784e+00,4.595205967491880301e+02
1.517047730272744843e+02,1.291597651978097616e+00,4.594818076512513016e+02
1.553851798918179554e+02,1.301522933040528907e+00,4.604203410187708982e+02
1.572582712576764550e+02,1.308992965528823937e+00,4.597142777281081294e+02
1.606178769980311642e+02,1.317269379413087860e+00,4.600240267212640788e+02
1.629221933787444527e+02,1.328464603901238661e+00,4.600737881979338795e+02
1.630628974337868442e+02,1.326077699321942749e+00,4.604803491333983629e+02
1.655909548479815214e+02,1.332200841919397805e+00,4.599516552305483401e+02
1.629993948712978522e+02,1.323122493882786133e+00,4.598836444528272978e+02
1.601959832221619990e+02,1.315806314297850665e+00,4.595651809788884634e+02
1.569101125215087507e+02,1.308951166825917500e+00,4.598961050735757681e+02
1.543410145808856271e+02,1.302157757544207595e+00,4.599900326767046863e+02
1.654742777566739278e+02,1.329075792476307916e+00,4.604847838813168437e+02
1.749267513749593661e+02,1.356389861191548363e+00,4.608564891639177290e+02
1.786384716409006046e+02,1.365321236426041196e+00,4.605010027216123376e+02
1.823938680352709412e+02,1.376091693489950085e+00,4.606393514206060331e+02
1.846693605835612004e+02,1.382364445592285218e+00,4.607869128175233300e+02
1.841768209315484057e+02,1.379870666966028558e+00,4.605567746340337294e+02
1.831479599198378878e+02,1.378412929149207100e+00,4.605070693924039347e+02
1.827848645370059728e+02,1.382959940879683991e+00,4.600884460309310384e+02
1.876443247425418406e+02,1.388572133728558811e+00,4.604086085889417745e+02
1.890680883091622206e+02,1.390640703267108425e+00,4.609333258431325362e+02
1.916606237821879404e+02,1.405039156245071696e+00,4.599577713571630397e+02
1.923054718642746366e+02,1.402261366237123053e+00,4.601028220462019362e+02
1.917103300234861081e+02,1.397816215836473530e+00,4.617399496789437876e+02
1.864109404105830379e+02,1.382211879737977656e+00,4.611753747656778160e+02
1.935301049874552461e+02,1.404615930594530715e+00,4.602427897888443908e+02
1.955249108783126246e+02,1.407603637801950081e+00,4.607974017478675819e+02
1.971654288692410546e+02,1.416059500893010137e+00,4.603840641599878722e+02
2.000042564874818822e+02,1.422284985716244288e+00,4.602612060029414351e+02
2.053809504834919437e+02,1.436552016330977066e+00,4.608625213464113131e+02
2.041174653265626091e+02,1.432321401251765325e+00,4.608131955921172676e+02
2.051012142198109984e+02,1.433905206678019795e+00,4.611335420524246160e+02
2.060124810548899745e+02,1.439269983825613997e+00,4.610699457460787585e+02
2.045787371313029155e+02,1.435496490782923296e+00,4.603778394140377372e+02
2.046141688023551808e+02,1.428650815622232395e+00,4.612524388437852281e+02
2.062978564503717962e+02,1.440198936938244634e+00,4.600090828341244560e+02
2.059716668408465239e+02,1.438747043033893114e+00,4.606881117187343193e+02
2.087041999935242131e+02,1.440337439297988631e+00,4.611434770449229745e+02
2.129517482911603850e+02,1.457018518095821058e+00,4.601420929019333244e+02
2.147353328031332751e+02,1.458956315188604691e+00,4.603542298480965087e+02
2.155356549358952236e+02,1.463543592700011997e+00,4.605036682832755446e+02
2.223175806643372425e+02,1.479434023296435807e+00,4.607638424204482135e+02
2.256733728958470522e+02,1.487921173029575606e+00,4.605025143802493517e+02
2.236637487648420972e+02,1.483069707483404054e+00,4.611807929733110996e+02
2.283658923314547735e+02,1.494339223402895600e+00,4.602901047646354868e+02
2.312700168079763614e+02,1.497465424501466913e+00,4.615872254824427614e+02
2.331412846948787774e+02,1.506199877040957480e+00,4.604244492654037231e+02
2.324640112250482105e+02,1.507067493752560550e+00,4.603913510595203320e+02
2.329527910813218909e+02,1.510614063659819317e+00,4.602883318858267216e+02
2.370087388875685122e+02,1.517763870109263724e+00,4.606830226969593696e+02
2.362894709149350945e+02,1.513207882677420457e+00,4.606886871728151505e+02
2.411808928508619090e+02,1.526745554512180858e+00,4.610076295907501276e+02
2.428336466854406979e+02,1.530128518909056767e+00,4.611346988762157366e+02
2.418146682813338941e+02,1.527206134503723556e+00,4.610712367837137435e+02
2.354017266939660828e+02,1.505605007360884429e+00,4.612757196000806630e+02
2.309012914613854548e+02,1.496855989854950719e+00,4.611909694946753575e+02
2.189618883807564771e+02,1.469931572276872211e+00,4.603514395619825450e+02
2.037443328439440506e+02,1.435257097029608797e+00,4.602393813943339751e+02
2.140432554621346810e+02,1.465604930621416946e+00,4.603291048945921489e+02
2.372579548917127852e+02,1.517512265992234655e+00,4.600089015095038576e+02
2.395282391964520912e+02,1.522079159446610541e+00,4.615393181548242865e+02
2.383903801528993824e+02,1.515998565379583995e+00,4.612739873331473177e+02
2.425725885784299010e+02,1.532164216917788924e+00,4.596775092650083820e+02
2.452672620971993638e+02,1.536035985896627709e+00,4.612847750265827358e+02
2.499071844482422193e+02,1.548495683337345108e+00,4.605437243058065633e+02
2.523081649395415695e+02,1.551229880730717658e+00,4.609607756306842248e+02
2.569092681806469614e+02,1.562478707697704694e+00,4.607115473985580820e+02
2.625497684855939156e+02,1.576149204644584190e+00,4.608985871375026022e+02
2.635811836870554998e+02,1.578900221078380017e+00,4.608712797461346895e+02
2.661257401490198049e+02,1.583018527991775004e+00,4.606612709486283848e+02
2.625141372893269818e+02,1.573278160015318949e+00,4.617394570769134816e+02
2.596009800258566997e+02,1.571612859872521861e+00,4.612449012120990801e+02
2.733489248167572327e+02,1.604339145792622823e+00,4.608552563621923923e+02
2.820652295543428636e+02,1.624428865069965422e+00,4.604658769730782524e+02
2.724253010662975498e+02,1.601570676548693450e+00,4.596708008321992907e+02
2.760814583081580622e+02,1.605379528469842221e+00,4.616459004620189148e+02
2.784346304619419357e+02,1.616337485866756074e+00,4.603891766565906778e+02
2.808204073167361230e+02,1.616092066907551583e+00,4.611141205759328159e+02
2.821105140992295901e+02,1.622971032611258968e+00,4.615641994899285692e+02
2.858332897717943979e+02,1.632739922132468546e+00,4.604992165528977353e+02
2.849399772112529945e+02,1.627660029915504625e+00,4.611141262672333028e+02
2.876797341450973704e+02,1.629754535536535931e+00,4.616549919848616241e+02
2.898742481529969837e+02,1.636846027907438605e+00,4.621308294177337643e+02
2.929635664746211319e+02,1.643642331880723395e+00,4.615440777908792711e+02
2.929322096049172615e+02,1.643880802117319906e+00,4.620053119612239811e+02
2.970843453001990611e+02,1.655020862316880281e+00,4.613806253303327480e+02
2.999235811143856267e+02,1.658614196564632826e+00,4.616909427236590773e+02
3.014488011530502263e+02,1.661490884690146386e+00,4.617616648539678863e+02
3.033124133098415314e+02,1.665038658119863069e+00,4.613116465075652854e+02
3.060945765851363376e+02,1.672110549525080758e+00,4.614762487584903852e+02
3.059959306225534306e+02,1.671885926640252373e+00,4.609888997927612309e+02
3.013293320582081378e+02,1.663463984442793198e+00,4.616437145019451123e+02
3.070353756424169092e+02,1.675568545413802068e+00,4.603197758402683917e+02
3.153753158202547411e+02,1.695737688491032014e+00,4.606580556001308651e+02
3.166151240220643217e+02,1.695297395636981896e+00,4.621174716320325615e+02
3.159523213903179339e+02,1.692887945103883185e+00,4.614089694962821682e+02
3.193675466523247906e+02,1.703048979809014263e+00,4.609745555157744548e+02
3.217113668398635014e+02,1.707805505282828040e+00,4.615224334418334706e+02
3.195122556570086658e+02,1.701454315828027308e+00,4.604673763484698270e+02
3.200523791099174105e+02,1.705787493933390575e+00,4.611638698108387757e+02
3.251377747684207407e+02,1.713112801790577011e+00,4.617689661558317766e+02
3.299510450697952137e+02,1.721947316103465075e+00,4.622023585123386056e+02
3.360638022799179794e+02,1.737387790929285858e+00,4.614322158184015166e+02
3.359913800811317515e+02,1.736284096112494790e+00,4.617140886823945607e+02
3.429701057782407361e+02,1.754619075200588352e+00,4.597119071820489467e+02
3.415765285851958879e+02,1.747564390140236457e+00,4.624861166516038793e+02
3.449412176505239813e+02,1.755321421200197962e+00,4.614319938841805424e+02
3.496651743621555966e+02,1.765954726164750133e+00,4.612439654730970915e+02
3.510145038109212692e+02,1.767709105639844624e+00,4.611400433583725658e+02
3.533759689593047710e+02,1.773548942555020824e+00,4.623136503636383736e+02
3.523953610662531446e+02,1.768384615771312784e+00,4.622886287822043982e+02
3.566263306173593719e+02,1.781514505840901430e+00,4.610736296980108477e+02
3.546475439265214504e+02,1.774485995777671077e+00,4.614432432026996480e+02
3.591042217385182198e+02,1.784062226065433077e+00,4.613330211393019908e+02
3.611271711166319847e+02,1.787627098118233171e+00,4.610942757371060452e+02
3.656236817439766469e+02,1.798032386169087005e+00,4.614227736482291675e+02
3.663653673929744059e+02,1.798247441882655062e+00,4.618565606058571689e+02
3.672893019027213768e+02,1.801589178423577131e+00,4.613961486769768499e+02
3.723939111931612160e+02,1.809252976061153317e+00,4.614822760761846894e+02
3.692907286228069665e+02,1.804490112721680584e+00,4.615533575849265731e+02
3.763085016526832192e+02,1.818755649933614826e+00,4.614431759177481922e+02
3.777035731675287593e+02,1.821099683135136038e+00,4.613134789978619210e+02
3.789835082436849234e+02,1.822700724548360629e+00,4.622962215718628158e+02
3.808857915649054462e+02,1.825220963424186715e+00,4.616064396725338383e+02
3.858000938665778108e+02,1.838704339089575646e+00,4.607813022774919318e+02
3.874667471994656580e+02,1.838707756656691839e+00,4.613427326547072767e+02
3.937496064854968267e+02,1.851146610095603107e+00,4.622384324808742804e+02
3.942495171743319133e+02,1.853306630125639121e+00,4.609270163350044527e+02
3.974047075093405397e+02,1.856024797464697063e+00,4.625322817346731199e+02
4.004644153356017000e+02,1.864178006991692449e+00,4.614661260176445126e+02
4.063543200202975072e+02,1.875525165855761678e+00,4.620349660354795560e+02
4.047933803936431900e+02,1.871512588192161930e+00,4.620884721956214776e+02
4.065663795491971086e+02,1.875632685513032749e+00,4.622693650033046424e+02
4.116629840510692020e+02,1.885986903438676032e+00,4.617638682459611346e+02
4.122086496493857908e+02,1.884621698102207477e+00,4.622496828741852255e+02
4.168681983224114447e+02,1.896453518972191832e+00,4.618842431495424989e+02
4.201181643982113769e+02,1.900360960276615163e+00,4.625261764192255214e+02
4.210904448523332917e+02,1.903116432550860271e+00,4.622472248696905694e+02
4.264642474766355349e+02,1.912902737448188617e+00,4.622934399459045380e+02
4.230536267083819553e+02,1.904805187565958180e+00,4.627429372241864485e+02
4.291829377268670669e+02,1.916853772365970654e+00,4.623388050935089950e+02
4.280950398235423791e+02,1.919792685988806369e+00,4.615885617687391118e+02
4.305806287184831262e+02,1.918783755316990636e+00,4.625415739656017422e+02
4.305855377175586796e+02,1.919240819347872273e+00,4.616677284880142906e+02
4.376512556757756442e+02,1.932126732768826738e+00,4.622819225022512342e+02
4.379591275300862208e+02,1.932792764004689134e+00,4.622671322393368882e+02
4.441577821999657090e+02,1.946095098513570765e+00,4.613241369995010928e+02
4.479009771664673849e+02,1.949916570782840974e+00,4.621204254976981360e+02
4.474806258325932049e+02,1.951343960745965500e+00,4.616147498290811768e+02
4.457564583994638951e+02,1.949225204439934744e+00,4.617329291083921134e+02
4.486272132438990070e+02,1.953838629619163214e+00,4.616828794376691008e+02
4.543410927827365526e+02,1.963483245437721125e+00,4.622248184083147748e+02
4.539747252807256928e+02,1.963706401112657263e+00,4.624726666967625874e+02
4.561980752861607016e+02,1.967282760657031560e+00,4.619152287349374433e+02
4.623852066385148305e+02,1.977190568136352633e+00,4.621891117232047463e+02
4.708689922915020247e+02,1.996417415908116055e+00,4.608255971465987386e+02
4.655510882161221957e+02,1.983914507233339952e+00,4.622737863658590527e+02
4.703194063747444602e+02,1.992522391605992871e+00,4.624143863715564180e+02
4.743020295920411513e+02,2.001657695342276444e+00,4.616714233344504237e+02
4.702658906536204313e+02,1.991150625614370284e+00,4.618831201226473127e+02
4.796910209035111734e+02,2.008303448119544754e+00,4.618766866367836315e+02
4.806712054071148259e+02,2.012369174260177029e+00,4.617948271426172937e+02
4.784513288455688667e+02,2.005742703530971394e+00,4.624104576873768337e+02
4.841588506360955080e+02,2.016985888188978837e+00,4.631633875629464683e+02
4.876004896643281654e+02,2.021031889182554497e+00,4.628471465690484479e+02
4.835074665448566407e+02,2.015325482075032593e+00,4.618492513789550458e+02
4.895369278613599704e+02,2.024026718857160123e+00,4.626704519613813886e+02
4.842501672150073091e+02,2.016414308481105255e+00,4.619897699457755493e+02
4.879987141085096596e+02,2.023533506786540315e+00,4.619420115408458400e+02
4.953782999740729451e+02,2.038693570094596730e+00,4.619404292116981310e+02
4.947237366962153260e+02,2.035897145793383434e+00,4.615843172898712510e+02
